filename,width,height,class,xmin,ymin,xmax,ymax
image1606.jpg,453,340,mountain,7,85,453,335
image1160.jpeg,282,179,sky,2,1,279,83
image1160.jpeg,282,179,tree,187,72,282,106
image1160.jpeg,282,179,vilage,46,132,196,176
image1160.jpeg,282,179,tree,1,85,118,109
image1160.jpeg,282,179,lake,73,98,274,147
image528.jpeg,275,183,sky,2,1,272,183
image266.jpg,511,340,sky,3,2,507,148
image266.jpg,511,340,field,12,128,511,238
image514.jpeg,276,183,sky,2,2,272,183
image272.jpg,509,340,sky,2,2,506,153
image272.jpg,509,340,mountain,5,107,405,155
image272.jpg,509,340,field,4,143,508,340
image515.jpeg,275,183,sky,3,4,271,183
image273.jpg,509,340,sky,3,1,499,81
image273.jpg,509,340,mountain,2,76,504,339
image267.jpg,513,340,bird,67,12,505,340
image501.jpeg,300,168,sky,1,1,298,120
image501.jpeg,300,168,field,1,125,300,165
image529.jpeg,258,195,sky,2,3,254,177
image1607.jpg,510,340,sky,4,1,510,164
image1607.jpg,510,340,flower,8,208,233,337
image1607.jpg,510,340,mountain,54,144,275,209
image1607.jpg,510,340,field,13,181,507,340
image1161.jpeg,275,183,sky,2,2,274,88
image1161.jpeg,275,183,flower,5,91,226,179
image1175.jpeg,340,148,vilage,8,73,337,146
image1175.jpeg,340,148,sea,2,1,338,112
image1613.jpg,453,340,waterfall,19,150,224,328
image1613.jpg,453,340,sky,1,4,245,118
image1613.jpg,453,340,mountain,125,26,450,310
image1149.jpeg,275,183,tree,6,56,127,183
image1149.jpeg,275,183,tree,161,35,224,117
image1149.jpeg,275,183,sky,2,1,215,52
image1149.jpeg,275,183,house,112,27,269,113
image298.jpg,409,340,tree,224,1,401,105
image298.jpg,409,340,tree,10,1,186,174
image298.jpg,409,340,stone,191,95,409,216
image298.jpg,409,340,forest,2,1,397,167
image1388.jpeg,259,194,flower,11,44,251,194
image1363.jpeg,299,168,sky,3,2,299,81
image1363.jpeg,299,168,mountain,3,80,298,163
image1405.jpeg,275,183,sky,3,2,252,92
image1405.jpeg,275,183,field,8,96,270,183
image1411.jpeg,225,225,flower,2,117,225,225
image1411.jpeg,225,225,tree,1,2,34,109
image1411.jpeg,225,225,house,61,76,146,120
image1411.jpeg,225,225,sky,36,3,225,93
image1377.jpeg,251,201,sky,3,2,249,42
image1377.jpeg,251,201,mountain,5,35,251,194
image1377.jpeg,251,201,tree,109,68,148,119
image1439.jpeg,300,168,mountain,12,8,259,69
image1439.jpeg,300,168,lake,7,70,290,168
image663.jpeg,259,194,sky,1,1,257,154
image1217.jpeg,275,183,lake,7,71,274,181
image1217.jpeg,275,183,sky,1,1,270,44
image1571.jpg,509,340,tree,7,93,80,174
image1571.jpg,509,340,tree,323,88,458,191
image1571.jpg,509,340,sea,6,162,505,340
image1571.jpg,509,340,sky,18,9,497,150
image1565.jpg,510,340,sky,4,5,507,136
image1565.jpg,510,340,sea,33,137,510,256
image1565.jpg,510,340,stone,188,227,507,335
image1203.jpeg,100,100,flower,1,45,98,100
image1203.jpeg,100,100,tree,1,5,54,43
image1203.jpeg,100,100,sky,51,1,100,43
image1559.jpg,593,340,sky,7,4,587,223
image1559.jpg,593,340,beach,8,227,593,339
image1559.jpg,593,340,person,403,156,435,287
image461.jpg,511,340,tree,68,150,137,222
image461.jpg,511,340,forest,5,67,505,160
image461.jpg,511,340,field,17,146,508,340
image461.jpg,511,340,sky,7,1,505,81
image307.jpg,510,340,tree,61,30,432,340
image313.jpg,510,340,sky,2,1,211,47
image313.jpg,510,340,field,6,60,431,326
image475.jpg,536,340,forest,6,6,536,337
image475.jpg,536,340,tree,6,1,110,317
image475.jpg,536,340,tree,102,1,206,317
image475.jpg,536,340,tree,194,1,298,317
image475.jpg,536,340,tree,347,1,451,317
image1798.jpg,513,340,mountain,46,63,513,335
image449.jpg,510,340,sky,1,1,504,164
image449.jpg,510,340,sea,7,161,507,340
image1773.jpg,513,340,field,6,18,513,338
image1015.jpeg,275,183,sky,2,2,275,181
image1767.jpg,730,340,field,8,143,730,336
image1767.jpg,730,340,sky,5,5,730,134
image1029.jpeg,275,183,lake,3,119,275,181
image1029.jpeg,275,183,forest,6,96,275,119
image1029.jpeg,275,183,sky,1,1,274,100
